timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-29T20:15:13,codecarbon,c4f3b3a3-2a25-4f8b-aa8d-592a4322c8a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0486361219955142,8.156699069696171e-06,0.0001677086645692,42.5,891.3082074668962,5.803835391998291,5.53003920120116e-07,1.1618620405998842e-05,7.488476160265136e-08,1.2246509087721609e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:15:13,codecarbon,c4f3b3a3-2a25-4f8b-aa8d-592a4322c8a7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.056259005999891,8.21129646658518e-06,0.0001459552354444,42.5,0.0,5.803835391998291,6.254915187633338e-07,1.1618620405998842e-05,8.436996978410569e-08,1.2328481894546282e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:15:26,codecarbon,782ee72c-d22a-4b15-bfd2-9760a5ebf03a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0534452209976734,4.632720281313901e-07,8.668165637327178e-06,42.5,0.0,5.803835391998291,6.125041208179028e-07,0.0,8.30548368095017e-08,6.955589576274045e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:15:26,codecarbon,782ee72c-d22a-4b15-bfd2-9760a5ebf03a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0605290350067662,5.141214421452979e-07,8.49379875439658e-06,42.5,0.0,5.803835391998291,6.79973531957027e-07,0.0,9.193099211896733e-08,7.719045240759944e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:16:19,codecarbon,974abeb6-9edf-4b19-812a-1dad5b5207b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0597951099916826,8.907475609644782e-06,0.0001489666230379,42.5,773.6062021717828,5.803835391998291,6.908399555060088e-07,1.2589176737999586e-05,9.371207472230125e-08,1.3373728768227896e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:16:19,codecarbon,974abeb6-9edf-4b19-812a-1dad5b5207b9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0663669209898216,8.95616477039623e-06,0.0001349492282724,42.5,0.0,5.803835391998291,7.554039249751239e-07,1.2589176737999586e-05,1.0225025656724277e-07,1.3446830919541953e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:16:42,codecarbon,da1322f0-fc69-4c98-b4d1-09323a6abbc9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0537653450010111,1.0030721272059664e-05,0.0001865648080909,42.5,992.7023863288362,5.803835391998291,6.135874693427468e-07,1.4363622601999346e-05,8.296539486605863e-08,1.506017546620815e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:16:42,codecarbon,da1322f0-fc69-4c98-b4d1-09323a6abbc9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0616036870051175,1.008780284773994e-05,0.0001637532319599,42.5,0.0,5.803835391998291,6.893615811855449e-07,1.4363622601999346e-05,9.289384840379469e-08,1.5145878031588686e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:17:30,codecarbon,186973bc-199e-404f-b4cf-c59d8323cf43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0515224919945467,1.2370926635186692e-05,0.0002401073037479,42.5,1287.2692597442303,5.803835391998291,5.904304590634032e-07,1.790334765600088e-05,7.999347646194367e-08,1.8573771591526227e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:17:30,codecarbon,186973bc-199e-404f-b4cf-c59d8323cf43,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0590572299988707,1.2427115424484317e-05,0.0002104249627813,42.5,0.0,5.803835391998291,6.649629923736535e-07,1.790334765600088e-05,8.982307455824471e-08,1.865813372293278e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:18:32,codecarbon,f45a385f-0dfe-4e4c-822e-f2ae87857e1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0666864849918056,5.833185966705906e-07,8.747178633605718e-06,42.5,0.0,5.803835391998291,7.718966873956864e-07,0.0,1.0390079319341857e-07,8.75797480589105e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:18:32,codecarbon,f45a385f-0dfe-4e4c-822e-f2ae87857e1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0758386759989662,6.503751229910162e-07,8.57577106171898e-06,42.5,0.0,5.803835391998291,8.611823991082525e-07,0.0,1.1529408801979605e-07,9.764764871280483e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:19:33,codecarbon,c7c1d0e7-b267-4931-a988-29e7b5018af8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0566082209988962,1.1595767628206986e-05,0.0002048424667581,42.5,1088.73712993013,5.803835391998291,6.500337813526534e-07,1.6671957782002367e-05,8.795238879259036e-08,1.740994395214761e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:19:33,codecarbon,c7c1d0e7-b267-4931-a988-29e7b5018af8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0646738689974881,1.1654383544532896e-05,0.0001802023556838,42.5,0.0,5.803835391998291,7.27880488324849e-07,1.6671957782002367e-05,9.811191397836592e-08,1.749795018430558e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:20:10,codecarbon,509fb595-be4b-44c3-a8ab-3949cd4b2379,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0525676079996628,4.568875911501149e-07,8.691428210943992e-06,42.5,0.0,5.803835391998291,6.041528707909391e-07,0.0,8.1820460979352e-08,6.859733317702911e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:20:10,codecarbon,509fb595-be4b-44c3-a8ab-3949cd4b2379,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0610780679999152,5.176498793649747e-07,8.475216985673044e-06,42.5,0.0,5.803835391998291,6.849220785221001e-07,0.0,9.228005897655513e-08,7.772021374986553e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:20:39,codecarbon,d33c3eca-6867-42e0-8ea0-6c6197db5458,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0506749570049578,1.194752945645104e-05,0.0002357679248801,42.5,1259.6369472749827,5.803835391998291,5.820552673867497e-07,1.7277513821998408e-05,7.851184433983357e-08,1.7938080933724993e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:20:39,codecarbon,d33c3eca-6867-42e0-8ea0-6c6197db5458,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.058844675993896,1.2007184787657153e-05,0.0002040487875046,42.5,0.0,5.803835391998291,6.614677805474559e-07,1.7277513821998408e-05,8.866614607621084e-08,1.802764774862208e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:21:02,codecarbon,8b1962f3-19d4-4391-94b4-d773197742da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0502722090022871,1.1990261264991562e-05,0.0002385067516019,42.5,1275.0541552955476,5.803835391998291,5.770253333341518e-07,1.734723609999808e-05,7.79772530761346e-08,1.8002238686408367e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:21:02,codecarbon,8b1962f3-19d4-4391-94b4-d773197742da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0577524340042145,1.2043783810771916e-05,0.0002085415795617,42.5,0.0,5.803835391998291,6.480296701334332e-07,1.734723609999808e-05,8.73319362304392e-08,1.8082597706361954e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:24:30,codecarbon,10257812-5bf3-4351-bf6b-5ca0cf4103b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.061928909010021,8.560062538211986e-06,0.0001382240164577,42.5,717.739887926956,5.803835391998291,7.122887847496411e-07,1.2043342968000996e-05,9.648927929121554e-08,1.2852121032041856e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:24:30,codecarbon,10257812-5bf3-4351-bf6b-5ca0cf4103b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.070449021004606,8.623600426797307e-06,0.0001224090882147,42.5,0.0,5.803835391998291,7.965652339710991e-07,1.2043342968000996e-05,1.0760893618155914e-07,1.2947517138153656e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:25:35,codecarbon,6c892bd4-555c-4f0f-92e2-1fcbc40ec441,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.05292561200622,4.606655423557465e-07,8.70401918643108e-06,42.5,0.0,5.803835391998291,6.092878979365601e-07,0.0,8.235766881229295e-08,6.91645566748853e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:25:35,codecarbon,6c892bd4-555c-4f0f-92e2-1fcbc40ec441,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0608068409928819,5.175412579607917e-07,8.511234089950098e-06,42.5,0.0,5.803835391998291,6.84757072122011e-07,0.0,9.22819806530224e-08,7.770390527750334e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:28:42,codecarbon,3b012d55-97db-43dd-b4ee-a8bb6d7a9593,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.061253747990122,5.346808998890401e-07,8.728949940749162e-06,42.5,0.0,5.803835391998291,7.07063126426672e-07,0.0,9.570947111212641e-08,8.027725975387985e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:28:42,codecarbon,3b012d55-97db-43dd-b4ee-a8bb6d7a9593,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0704591599933337,6.023825100975847e-07,8.549385348258156e-06,42.5,0.0,5.803835391998291,7.968714229718899e-07,0.0,1.075487133062789e-07,9.044201362781688e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:32:23,codecarbon,88a2e5ff-62ea-493c-9216-571be7e76813,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0576205069955904,8.327295576023111e-06,0.0001445196512529,42.5,751.7227841524913,5.803835391998291,6.633396340071664e-07,1.1749453843998977e-05,8.98500640106236e-08,1.2502643542016765e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:32:23,codecarbon,88a2e5ff-62ea-493c-9216-571be7e76813,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0794698459940264,8.508864058373352e-06,0.0001070703479029,42.5,0.0,5.803835391998291,9.034803472988844e-07,1.1749453843998977e-05,1.2231718510709657e-07,1.2775251376404956e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:32:44,codecarbon,54216a3a-c30a-49f0-a2d0-acd81fa6cbd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0504633490054402,4.374976504019992e-07,8.669611887130881e-06,42.5,0.0,5.803835391998291,5.786765174282967e-07,0.0,7.8184659590032e-08,6.568611770183287e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:32:44,codecarbon,54216a3a-c30a-49f0-a2d0-acd81fa6cbd0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0590777680044993,1.3467359962551863e-05,0.0002279598640477,42.5,9624.504006810072,5.803835391998291,6.63902050867667e-07,1.946668223999984e-05,8.937782367854176e-08,2.0219962114546047e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:32:56,codecarbon,585c2f39-b260-447e-9faa-528985e90458,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0583892069989815,7.0260818484901404e-06,0.0001203318594241,42.5,619.413227366779,5.803835391998291,6.707118139577992e-07,9.787785607999476e-06,9.049727226716557e-08,1.054899469422444e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:32:56,codecarbon,585c2f39-b260-447e-9faa-528985e90458,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0674186210089828,7.096221874542556e-06,0.0001052561112692,42.5,0.0,5.803835391998291,7.637166535864204e-07,9.787785607999476e-06,1.0280102121393993e-07,1.0654303282799836e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:33:41,codecarbon,0fb0ccc1-af56-4616-8702-df926347a2cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0519102800026303,4.501947118116159e-07,8.672554102748132e-06,42.5,0.0,5.803835391998291,5.952942889558068e-07,0.0,8.06303200478854e-08,6.759246090036922e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:33:41,codecarbon,0fb0ccc1-af56-4616-8702-df926347a2cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0632043759978842,5.377953892341055e-07,8.508831560208876e-06,42.5,0.0,5.803835391998291,7.11416070791731e-07,0.0,9.603263674475757e-08,8.074487075364886e-07,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:46:17,codecarbon,eb3f61e5-87b2-4d2b-8331-4aa18e6f6b9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.760159860990825,3.020800175487429e-05,1.09442942714305e-05,42.5,10.886473367984332,5.803835391998291,3.2566076243781734e-05,8.342228896000836e-06,4.446140923747182e-06,4.535444606352976e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:46:17,codecarbon,eb3f61e5-87b2-4d2b-8331-4aa18e6f6b9d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7864396069926443,3.0426977972766768e-05,1.091966174196256e-05,42.5,0.0,5.803835391998291,3.285579013753603e-05,8.342228896000836e-06,4.485199027034942e-06,4.568321806057181e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:46:34,codecarbon,6eed9dd1-c751-47a7-a49c-47be7942a074,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0570758060057414,9.507192575682969e-06,0.0001665713240164,42.5,874.8133781755791,5.803835391998291,6.56414436030496e-07,1.352889971199811e-05,8.883269519406167e-08,1.4274146843222668e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:46:34,codecarbon,6eed9dd1-c751-47a7-a49c-47be7942a074,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0676263519999338,9.589930394645416e-06,0.0001418075958711,42.5,0.0,5.803835391998291,7.660372005981723e-07,1.352889971199811e-05,1.0343290896162049e-07,1.4398369821557902e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:46:46,codecarbon,aee83c65-d12c-4078-a326-39ee3d7de276,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0632885000086389,1.2850059783470172e-05,0.0002030394112945,42.5,1074.8654866255167,5.803835391998291,7.292526834741391e-07,1.8465014772001825e-05,9.88770594037835e-08,1.9293144514879748e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
2025-03-29T20:46:46,codecarbon,aee83c65-d12c-4078-a326-39ee3d7de276,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.07264413801021874,1.2920360571457386e-05,0.00017785826806341758,42.5,0.0,5.803835391998291,8.224661389249378e-07,1.8465014772001825e-05,1.1121356130742189e-07,1.9398694472234185e-05,United States,USA,colorado,,,Linux-5.15.153.1-microsoft-standard-WSL2-x86_64-with-glibc2.35,3.10.12,2.8.3,16,11th Gen Intel(R) Core(TM) i9-11950H @ 2.60GHz,1,1 x NVIDIA RTX A2000 Laptop GPU,-105.1897,39.7291,15.47689437866211,machine,N,1.0
